PRICE,TYPE,LOC,AREA,TERRAIN,DISPONIBL MAINTEN,NEUF,CHAMBRE,PIECE,FLOOR,FLOORS,POINT,CENTROID,CENTROID W,PRED,CAT
830000.0,APPART A VENDR,75016,80.6,0.0,0,0,2,4,3,8,"(80.6, 0.0, 0.0, 0.0, 2.0, 4.0, 3.0, 8.0)","(82.93684210526315, 0.0, 0.0, 0.0, 2.0526315789473686, 3.6842105263157894, 3.736842105263158, 6.578947368421052)",246.0,1078894.7368421052,"('APPART A VENDR', '75016')"
1650000.0,APPART A VENDR,75016,112.0,0.0,0,0,3,5,2,2,"(112.0, 0.0, 0.0, 0.0, 3.0, 5.0, 2.0, 2.0)","(107.33888888888889, 0.0, 0.0, 0.0, 2.6666666666666665, 4.444444444444445, 2.7777777777777777, 6.555555555555555)",246.0,1407866.6666666667,"('APPART A VENDR', '75016')"
1500000.0,APPART A VENDR,75016,86.0,0.0,0,0,2,4,6,9,"(86.0, 0.0, 0.0, 0.0, 2.0, 4.0, 6.0, 9.0)","(82.93684210526315, 0.0, 0.0, 0.0, 2.0526315789473686, 3.6842105263157894, 3.736842105263158, 6.578947368421052)",246.0,1078894.7368421052,"('APPART A VENDR', '75016')"
824000.0,APPART A VENDR,75008,64.0,0.0,0,0,1,2,4,4,"(64.0, 0.0, 0.0, 0.0, 1.0, 2.0, 4.0, 4.0)","(63.4, 0.0, 0.0, 0.25, 1.125, 2.25, 3.0, 4.625)",52.0,1234250.0,"('APPART A VENDR', '75008')"
3100000.0,APPART A VENDR,75008,242.0,0.0,0,0,3,5,4,4,"(242.0, 0.0, 0.0, 0.0, 3.0, 5.0, 4.0, 4.0)","(252.2, 0.0, 0.0, 0.0, 3.8, 6.4, 3.6, 4.4)",52.0,5312000.0,"('APPART A VENDR', '75008')"
1150000.0,APPART A VENDR,75003,62.0,0.0,0,0,2,3,1,6,"(62.0, 0.0, 0.0, 0.0, 2.0, 3.0, 1.0, 6.0)","(62.68333333333334, 0.0, 0.0, 0.0, 1.6666666666666667, 2.8333333333333335, 2.0, 2.8333333333333335)",37.0,983833.3333333334,"('APPART A VENDR', '75003')"
1249990.0,MAISON A VENDR,75018,170.0,0.0,0,0,5,7,0,0,,,,,"('MAISON A VENDR', '75018')"
2999424.0,APPART A VENDR,75017,175.2,0.0,0,0,4,6,6,7,"(175.2, 0.0, 0.0, 0.0, 4.0, 6.0, 6.0, 7.0)","(178.375, 0.0, 0.0, 0.125, 3.75, 5.5, 4.375, 6.875)",113.0,2338303.0,"('APPART A VENDR', '75017')"
800000.0,APPART A VENDR,75017,67.0,0.0,0,0,2,3,4,6,"(67.0, 0.0, 0.0, 0.0, 2.0, 3.0, 4.0, 6.0)","(67.53076923076922, 0.0, 0.0, 0.0, 1.7692307692307692, 3.076923076923077, 3.1538461538461537, 4.923076923076923)",113.0,765642.8571428572,"('APPART A VENDR', '75017')"
519000.0,APPART A VENDR,75012,53.0,0.0,0,0,1,2,1,3,"(53.0, 0.0, 0.0, 0.0, 1.0, 2.0, 1.0, 3.0)","(58.56666666666666, 0.0, 0.0, 0.3333333333333333, 1.6666666666666667, 2.6666666666666665, 1.6666666666666667, 2.6666666666666665)",37.0,570000.0,"('APPART A VENDR', '75012')"
4800000.0,APPART A VENDR,75014,341.0,0.0,0,0,4,5,3,3,"(341.0, 0.0, 0.0, 0.0, 4.0, 5.0, 3.0, 3.0)","(341.0, 0.0, 0.0, 0.0, 4.0, 5.0, 3.0, 3.0)",46.0,4800000.0,"('APPART A VENDR', '75014')"
1150000.0,APPART A VENDR,75016,76.0,0.0,0,1,1,2,2,10,"(76.0, 0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 10.0)","(75.36538461538461, 0.0, 0.0, 0.038461538461538464, 1.7307692307692308, 3.1153846153846154, 3.923076923076923, 6.730769230769231)",246.0,1014130.7692307692,"('APPART A VENDR', '75016')"
1590000.0,APPART A VENDR,75008,59.2,0.0,0,1,1,2,0,0,"(59.2, 0.0, 0.0, 1.0, 1.0, 2.0, 0.0, 0.0)","(63.4, 0.0, 0.0, 0.25, 1.125, 2.25, 3.0, 4.625)",52.0,1234250.0,"('APPART A VENDR', '75008')"
1420000.0,MAISON A VENDR,92000,200.0,250.0,0,0,4,6,0,0,,,,,"('MAISON A VENDR', '92000')"
990000.0,APPART A VENDR,75016,60.0,0.0,0,0,1,3,8,8,"(60.0, 0.0, 0.0, 0.0, 1.0, 3.0, 8.0, 8.0)","(59.76451612903226, 0.0, 0.0, 0.03225806451612903, 1.3548387096774193, 2.5483870967741935, 3.129032258064516, 5.645161290322581)",246.0,742532.2580645161,"('APPART A VENDR', '75016')"
1115000.0,APPART A VENDR,75014,98.5,0.0,0,0,3,4,2,5,"(98.5, 0.0, 0.0, 0.0, 3.0, 4.0, 2.0, 5.0)","(100.13333333333333, 0.0, 0.0, 0.0, 3.0, 4.666666666666667, 2.6666666666666665, 6.0)",46.0,1055000.0,"('APPART A VENDR', '75014')"
3100000.0,APPART A VENDR,75017,275.9,0.0,0,0,5,8,3,8,"(275.9, 0.0, 0.0, 0.0, 5.0, 8.0, 3.0, 8.0)","(266.1333333333333, 0.0, 0.0, 0.0, 4.333333333333333, 8.0, 2.6666666666666665, 6.666666666666667)",113.0,2913333.3333333335,"('APPART A VENDR', '75017')"
1800000.0,APPART A VENDR,75007,94.0,0.0,0,0,1,2,2,2,"(94.0, 0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 2.0)","(98.2, 0.0, 0.0, 0.0, 2.0, 3.857142857142857, 2.142857142857143, 3.4285714285714284)",87.0,1793571.4285714286,"('APPART A VENDR', '75007')"
990000.0,APPART A VENDR,75016,75.3,0.0,0,0,2,3,4,7,"(75.3, 0.0, 0.0, 0.0, 2.0, 3.0, 4.0, 7.0)","(75.36538461538461, 0.0, 0.0, 0.038461538461538464, 1.7307692307692308, 3.1153846153846154, 3.923076923076923, 6.730769230769231)",246.0,1014130.7692307692,"('APPART A VENDR', '75016')"
1795000.0,APPART A VENDR,75016,154.9,0.0,0,0,3,5,3,4,"(154.9, 0.0, 0.0, 0.0, 3.0, 5.0, 3.0, 4.0)","(153.18, 0.0, 0.0, 0.1, 3.25, 5.25, 2.9, 5.85)",246.0,2000300.0,"('APPART A VENDR', '75016')"
623000.0,APPART A VENDR,75018,72.4,0.0,0,1,2,3,2,2,"(72.4, 0.0, 0.0, 1.0, 2.0, 3.0, 2.0, 2.0)","(70.575, 0.0, 0.0, 0.25, 2.0, 3.375, 5.125, 6.25)",119.0,661862.5,"('APPART A VENDR', '75018')"
565000.0,APPART A VENDR,75004,34.0,0.0,0,0,1,2,3,6,"(34.0, 0.0, 0.0, 0.0, 1.0, 2.0, 3.0, 6.0)","(34.0, 0.0, 0.0, 0.0, 1.0, 2.0, 2.3333333333333335, 4.666666666666667)",43.0,601666.6666666666,"('APPART A VENDR', '75004')"
360000.0,APPART A VENDR,75012,35.0,0.0,0,0,1,2,3,6,"(35.0, 0.0, 0.0, 0.0, 1.0, 2.0, 3.0, 6.0)","(37.6, 0.0, 0.0, 0.0, 1.0, 1.8, 3.8, 6.0)",37.0,370000.0,"('APPART A VENDR', '75012')"
1050000.0,APPART A VENDR,92000,136.0,0.0,0,0,3,5,2,2,"(136.0, 0.0, 0.0, 0.0, 3.0, 5.0, 2.0, 2.0)","(136.0, 0.0, 0.0, 0.0, 3.0, 5.0, 2.0, 2.0)",47.0,1222500.0,"('APPART A VENDR', '92000')"
2450000.0,APPART A VENDR,75006,172.2,0.0,0,0,5,7,1,6,"(172.2, 0.0, 0.0, 0.0, 5.0, 7.0, 1.0, 6.0)","(177.68, 0.0, 0.0, 0.0, 3.6, 5.6, 1.6, 6.4)",60.0,3333000.0,"('APPART A VENDR', '75006')"
375000.0,APPART A VENDR,75015,38.2,0.0,0,0,1,2,0,0,"(38.2, 0.0, 0.0, 0.0, 1.0, 2.0, 0.0, 0.0)","(39.58, 0.0, 0.0, 0.0, 1.0, 1.6, 0.4, 5.2)",89.0,358380.0,"('APPART A VENDR', '75015')"
725000.0,APPART A VENDR,75003,45.3,0.0,0,0,1,2,3,5,"(45.3, 0.0, 0.0, 0.0, 1.0, 2.0, 3.0, 5.0)","(42.2, 0.0, 0.0, 0.0, 1.0, 1.0, 5.0, 5.0)",37.0,725000.0,"('APPART A VENDR', '75003')"
569000.0,APPART A VENDR,75015,56.7,0.0,0,0,1,3,3,6,"(56.7, 0.0, 0.0, 0.0, 1.0, 3.0, 3.0, 6.0)","(52.0875, 0.0, 0.0, 0.125, 1.375, 2.875, 1.75, 5.5)",89.0,554945.4545454546,"('APPART A VENDR', '75015')"
795000.0,APPART A VENDR,75017,54.0,0.0,0,0,1,2,7,9,"(54.0, 0.0, 0.0, 0.0, 1.0, 2.0, 7.0, 9.0)","(54.4, 0.0, 0.0, 0.0, 1.2857142857142858, 2.4285714285714284, 6.142857142857143, 7.714285714285714)",113.0,646285.7142857143,"('APPART A VENDR', '75017')"
848000.0,APPART A VENDR,75016,76.0,0.0,0,0,2,3,1,8,"(76.0, 0.0, 0.0, 0.0, 2.0, 3.0, 1.0, 8.0)","(75.36538461538461, 0.0, 0.0, 0.038461538461538464, 1.7307692307692308, 3.1153846153846154, 3.923076923076923, 6.730769230769231)",246.0,1014130.7692307692,"('APPART A VENDR', '75016')"
343000.0,APPART A VENDR,75007,22.5,0.0,0,0,1,1,2,4,"(22.5, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 4.0)","(20.05, 0.0, 0.0, 0.0, 1.0, 1.0, 3.0, 4.0)",87.0,292387.5,"('APPART A VENDR', '75007')"
3090000.0,APPART A VENDR,75017,225.3,0.0,0,0,4,6,2,7,"(225.3, 0.0, 0.0, 0.0, 4.0, 6.0, 2.0, 7.0)","(209.1888888888889, 0.0, 0.0, 0.0, 4.111111111111111, 6.111111111111111, 2.6666666666666665, 6.333333333333333)",113.0,2573118.888888889,"('APPART A VENDR', '75017')"
850000.0,APPART A VENDR,75007,49.0,0.0,0,0,1,3,6,6,"(49.0, 0.0, 0.0, 0.0, 1.0, 3.0, 6.0, 6.0)","(50.8, 0.0, 0.0, 0.0, 1.3333333333333333, 2.6666666666666665, 3.7777777777777777, 4.666666666666667)",87.0,819750.0,"('APPART A VENDR', '75007')"
4950000.0,APPART A VENDR,75008,160.2,0.0,0,1,3,5,3,7,"(160.2, 0.0, 0.0, 1.0, 3.0, 5.0, 3.0, 7.0)","(166.25, 0.0, 0.0, 0.5, 3.25, 5.5, 4.0, 6.0)",52.0,3708750.0,"('APPART A VENDR', '75008')"
2150000.0,APPART A VENDR,75016,129.0,0.0,0,0,2,4,6,7,"(129.0, 0.0, 0.0, 0.0, 2.0, 4.0, 6.0, 7.0)","(135.15, 0.0, 0.0, 0.0, 2.875, 4.875, 3.5625, 6.3125)",246.0,2087625.0,"('APPART A VENDR', '75016')"
2890000.0,DUPLEX A VENDR,75008,147.0,0.0,0,1,2,5,7,6,,,,,"('DUPLEX A VENDR', '75008')"
480000.0,APPART A VENDR,75018,42.3,0.0,0,0,1,2,1,6,"(42.3, 0.0, 0.0, 0.0, 1.0, 2.0, 1.0, 6.0)","(43.7, 0.0, 0.0, 0.0, 1.0666666666666667, 2.1333333333333333, 2.6, 5.933333333333334)",119.0,435087.5,"('APPART A VENDR', '75018')"
500000.0,APPART A VENDR,75015,50.0,0.0,0,0,1,3,3,10,"(50.0, 0.0, 0.0, 0.0, 1.0, 3.0, 3.0, 10.0)","(52.0875, 0.0, 0.0, 0.125, 1.375, 2.875, 1.75, 5.5)",89.0,554945.4545454546,"('APPART A VENDR', '75015')"
1395000.0,APPART A VENDR,75016,92.2,0.0,0,0,2,4,7,9,"(92.2, 0.0, 0.0, 0.0, 2.0, 4.0, 7.0, 9.0)","(93.64375, 0.0, 0.0, 0.0, 2.0, 3.75, 3.0625, 6.5)",246.0,1183497.5,"('APPART A VENDR', '75016')"
260000.0,APPART A VENDR,92000,26.9,0.0,0,1,1,1,0,0,"(26.9, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0)","(24.475, 0.0, 0.0, 0.5, 1.0, 1.0, 1.25, 2.25)",47.0,243600.0,"('APPART A VENDR', '92000')"
1819000.0,APPART A VENDR,75016,146.0,0.0,0,0,3,5,1,6,"(146.0, 0.0, 0.0, 0.0, 3.0, 5.0, 1.0, 6.0)","(153.18, 0.0, 0.0, 0.1, 3.25, 5.25, 2.9, 5.85)",246.0,2000300.0,"('APPART A VENDR', '75016')"
549000.0,APPART A VENDR,75004,28.1,0.0,0,0,1,1,3,3,"(28.1, 0.0, 0.0, 0.0, 1.0, 1.0, 3.0, 3.0)","(29.433333333333334, 0.0, 0.0, 0.0, 1.0, 1.6666666666666667, 2.0, 5.0)",43.0,484666.6666666667,"('APPART A VENDR', '75004')"
670000.0,APPART A VENDR,75019,73.0,0.0,0,0,2,3,3,6,,,,,"('APPART A VENDR', '75019')"
1195000.0,APPART A VENDR,75007,51.4,0.0,0,0,2,3,4,4,"(51.4, 0.0, 0.0, 0.0, 2.0, 3.0, 4.0, 4.0)","(50.8, 0.0, 0.0, 0.0, 1.3333333333333333, 2.6666666666666665, 3.7777777777777777, 4.666666666666667)",87.0,819750.0,"('APPART A VENDR', '75007')"
630000.0,APPART A VENDR,75016,59.5,0.0,0,0,2,3,2,7,"(59.5, 0.0, 0.0, 0.0, 2.0, 3.0, 2.0, 7.0)","(59.76451612903226, 0.0, 0.0, 0.03225806451612903, 1.3548387096774193, 2.5483870967741935, 3.129032258064516, 5.645161290322581)",246.0,742532.2580645161,"('APPART A VENDR', '75016')"
1400000.0,APPART A VENDR,75007,86.2,0.0,0,0,2,4,1,7,"(86.2, 0.0, 0.0, 0.0, 2.0, 4.0, 1.0, 7.0)","(85.84, 0.0, 0.0, 0.0, 1.4, 3.2, 3.8, 6.4)",87.0,2103000.0,"('APPART A VENDR', '75007')"
405000.0,APPART A VENDR,75007,28.0,0.0,0,0,1,1,2,6,"(28.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 6.0)","(32.7375, 0.0, 0.0, 0.0, 1.0, 1.75, 3.5, 5.25)",87.0,508750.0,"('APPART A VENDR', '75007')"
1290000.0,APPART A VENDR,75016,78.7,0.0,0,0,1,3,6,6,"(78.7, 0.0, 0.0, 0.0, 1.0, 3.0, 6.0, 6.0)","(75.36538461538461, 0.0, 0.0, 0.038461538461538464, 1.7307692307692308, 3.1153846153846154, 3.923076923076923, 6.730769230769231)",246.0,1014130.7692307692,"('APPART A VENDR', '75016')"
962500.0,APPART A VENDR,75016,78.0,0.0,0,0,1,2,4,6,"(78.0, 0.0, 0.0, 0.0, 1.0, 2.0, 4.0, 6.0)","(75.36538461538461, 0.0, 0.0, 0.038461538461538464, 1.7307692307692308, 3.1153846153846154, 3.923076923076923, 6.730769230769231)",246.0,1014130.7692307692,"('APPART A VENDR', '75016')"
470000.0,APPART A VENDR,75011,30.3,0.0,0,0,1,1,2,5,"(30.3, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 5.0)","(30.375, 0.0, 0.0, 0.0, 1.0, 1.25, 1.0, 4.5)",49.0,356400.0,"('APPART A VENDR', '75011')"
987000.0,APPART A VENDR,75012,79.5,0.0,0,1,2,4,1,1,"(79.5, 0.0, 0.0, 1.0, 2.0, 4.0, 1.0, 1.0)","(74.2, 0.0, 0.0, 0.16666666666666666, 1.8333333333333333, 3.6666666666666665, 3.8333333333333335, 6.166666666666667)",37.0,785166.6666666666,"('APPART A VENDR', '75012')"
2060000.0,APPART A VENDR,75016,121.0,0.0,0,0,3,5,5,5,"(121.0, 0.0, 0.0, 0.0, 3.0, 5.0, 5.0, 5.0)","(120.045, 0.0, 0.0, 0.05, 2.4, 4.55, 4.05, 6.85)",246.0,1703850.0,"('APPART A VENDR', '75016')"
805000.0,APPART A VENDR,75016,64.2,0.0,0,0,2,4,0,6,"(64.2, 0.0, 0.0, 0.0, 2.0, 4.0, 0.0, 6.0)","(59.76451612903226, 0.0, 0.0, 0.03225806451612903, 1.3548387096774193, 2.5483870967741935, 3.129032258064516, 5.645161290322581)",246.0,742532.2580645161,"('APPART A VENDR', '75016')"
320000.0,APPART A VENDR,93000,42.0,0.0,0,1,1,2,0,0,,,,,"('APPART A VENDR', '93000')"
191000.0,APPART A VENDR,75019,19.0,0.0,0,0,1,1,2,4,,,,,"('APPART A VENDR', '75019')"
1495000.0,APPART A VENDR,75016,134.1,0.0,0,0,3,5,9,9,"(134.1, 0.0, 0.0, 0.0, 3.0, 5.0, 9.0, 9.0)","(135.15, 0.0, 0.0, 0.0, 2.875, 4.875, 3.5625, 6.3125)",246.0,2087625.0,"('APPART A VENDR', '75016')"
4375000.0,DUPLEX A VENDR,75008,309.0,0.0,0,0,4,7,0,0,,,,,"('DUPLEX A VENDR', '75008')"
2730000.0,APPART A VENDR,75007,126.0,0.0,0,0,3,4,2,2,"(126.0, 0.0, 0.0, 0.0, 3.0, 4.0, 2.0, 2.0)","(131.22222222222223, 0.0, 0.0, 0.0, 2.7777777777777777, 4.333333333333333, 3.5555555555555554, 5.444444444444445)",87.0,2712222.222222222,"('APPART A VENDR', '75007')"
747000.0,APPART A VENDR,75007,42.0,0.0,0,0,1,2,5,5,"(42.0, 0.0, 0.0, 0.0, 1.0, 2.0, 5.0, 5.0)","(38.71666666666667, 0.0, 0.0, 0.0, 1.0, 2.0, 2.6666666666666665, 5.333333333333333)",87.0,679500.0,"('APPART A VENDR', '75007')"
748000.0,APPART A VENDR,75007,49.0,0.0,0,0,1,3,3,7,"(49.0, 0.0, 0.0, 0.0, 1.0, 3.0, 3.0, 7.0)","(50.8, 0.0, 0.0, 0.0, 1.3333333333333333, 2.6666666666666665, 3.7777777777777777, 4.666666666666667)",87.0,819750.0,"('APPART A VENDR', '75007')"
590000.0,APPART A VENDR,75020,49.0,0.0,0,0,1,2,0,0,,,,,"('APPART A VENDR', '75020')"
670000.0,APPART A VENDR,75004,42.0,0.0,0,0,1,2,6,6,"(42.0, 0.0, 0.0, 0.0, 1.0, 2.0, 6.0, 6.0)","(43.5, 0.0, 0.0, 0.0, 1.25, 2.25, 4.25, 5.25)",43.0,638000.0,"('APPART A VENDR', '75004')"
2300000.0,APPART A VENDR,75017,125.0,0.0,0,0,2,4,4,4,"(125.0, 0.0, 0.0, 0.0, 2.0, 4.0, 4.0, 4.0)","(123.14999999999999, 0.0, 0.0, 0.0, 2.6666666666666665, 4.666666666666667, 1.8333333333333333, 5.166666666666667)",113.0,1484714.2857142857,"('APPART A VENDR', '75017')"
1400000.0,APPART A VENDR,75004,82.8,0.0,0,0,1,3,4,4,"(82.8, 0.0, 0.0, 0.0, 1.0, 3.0, 4.0, 4.0)","(89.23333333333333, 0.0, 0.0, 0.16666666666666666, 2.1666666666666665, 3.6666666666666665, 2.3333333333333335, 4.333333333333333)",43.0,1609833.3333333333,"('APPART A VENDR', '75004')"
750000.0,APPART A VENDR,75008,59.7,0.0,0,0,1,3,5,6,"(59.7, 0.0, 0.0, 0.0, 1.0, 3.0, 5.0, 6.0)","(63.4, 0.0, 0.0, 0.25, 1.125, 2.25, 3.0, 4.625)",52.0,1234250.0,"('APPART A VENDR', '75008')"
895000.0,APPART A VENDR,75014,92.1,0.0,0,0,3,5,5,6,"(92.1, 0.0, 0.0, 0.0, 3.0, 5.0, 5.0, 6.0)","(100.13333333333333, 0.0, 0.0, 0.0, 3.0, 4.666666666666667, 2.6666666666666665, 6.0)",46.0,1055000.0,"('APPART A VENDR', '75014')"
679000.0,APPART A VENDR,75015,60.3,0.0,0,0,2,3,4,7,"(60.3, 0.0, 0.0, 0.0, 2.0, 3.0, 4.0, 7.0)","(63.15, 0.0, 0.0, 0.0, 1.6428571428571428, 3.0, 2.4285714285714284, 6.0)",89.0,627800.0,"('APPART A VENDR', '75015')"
1150000.0,APPART A VENDR,75008,66.0,0.0,0,0,1,2,0,6,"(66.0, 0.0, 0.0, 0.0, 1.0, 2.0, 0.0, 6.0)","(63.4, 0.0, 0.0, 0.25, 1.125, 2.25, 3.0, 4.625)",52.0,1234250.0,"('APPART A VENDR', '75008')"
1220000.0,APPART A VENDR,75013,74.7,0.0,0,1,3,4,4,4,,,,,"('APPART A VENDR', '75013')"
4950000.0,APPART A VENDR,75008,192.0,0.0,0,0,3,7,3,3,"(192.0, 0.0, 0.0, 0.0, 3.0, 7.0, 3.0, 3.0)","(190.22, 0.0, 0.0, 0.0, 3.6, 6.0, 2.2, 4.4)",52.0,5391666.666666667,"('APPART A VENDR', '75008')"
1600000.0,MAISON A VENDR,92000,175.0,0.0,0,0,4,5,0,0,,,,,"('MAISON A VENDR', '92000')"
575000.0,APPART A VENDR,75007,42.9,0.0,0,0,1,2,2,6,"(42.9, 0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 6.0)","(45.1, 0.0, 0.0, 0.0, 1.0, 2.0, 1.5, 6.25)",87.0,650000.0,"('APPART A VENDR', '75007')"
2990000.0,APPART A VENDR,75006,165.0,0.0,0,0,3,5,1,1,"(165.0, 0.0, 0.0, 0.0, 3.0, 5.0, 1.0, 1.0)","(163.54999999999998, 0.0, 0.0, 0.0, 3.3333333333333335, 5.666666666666667, 2.6666666666666665, 5.0)",60.0,3092500.0,"('APPART A VENDR', '75006')"
1045000.0,APPART A VENDR,75016,77.0,0.0,0,0,2,3,5,6,"(77.0, 0.0, 0.0, 0.0, 2.0, 3.0, 5.0, 6.0)","(75.36538461538461, 0.0, 0.0, 0.038461538461538464, 1.7307692307692308, 3.1153846153846154, 3.923076923076923, 6.730769230769231)",246.0,1014130.7692307692,"('APPART A VENDR', '75016')"
685000.0,APPART A VENDR,75004,43.0,0.0,0,0,1,2,4,5,"(43.0, 0.0, 0.0, 0.0, 1.0, 2.0, 4.0, 5.0)","(43.5, 0.0, 0.0, 0.0, 1.25, 2.25, 4.25, 5.25)",43.0,638000.0,"('APPART A VENDR', '75004')"
1695000.0,APPART A VENDR,75016,154.2,0.0,0,0,4,6,3,7,"(154.2, 0.0, 0.0, 0.0, 4.0, 6.0, 3.0, 7.0)","(153.18, 0.0, 0.0, 0.1, 3.25, 5.25, 2.9, 5.85)",246.0,2000300.0,"('APPART A VENDR', '75016')"
1590000.0,DUPLEX A VENDR,75005,100.0,0.0,0,0,2,3,5,5,,,,,"('DUPLEX A VENDR', '75005')"
998000.0,APPART A VENDR,75008,72.1,0.0,0,0,2,3,2,6,"(72.1, 0.0, 0.0, 0.0, 2.0, 3.0, 2.0, 6.0)","(73.39999999999999, 0.0, 0.0, 0.0, 1.6666666666666667, 3.3333333333333335, 2.0, 6.0)",52.0,992000.0,"('APPART A VENDR', '75008')"
3200000.0,DUPLEX A VENDR,75007,155.0,0.0,0,0,3,5,5,5,,,,,"('DUPLEX A VENDR', '75007')"
4200000.0,APPART A VENDR,75007,88.0,0.0,0,0,1,3,8,8,"(88.0, 0.0, 0.0, 0.0, 1.0, 3.0, 8.0, 8.0)","(85.84, 0.0, 0.0, 0.0, 1.4, 3.2, 3.8, 6.4)",87.0,2103000.0,"('APPART A VENDR', '75007')"
1395000.0,APPART A VENDR,75003,97.3,0.0,0,1,2,3,2,5,"(97.3, 0.0, 0.0, 1.0, 2.0, 3.0, 2.0, 5.0)","(92.74, 0.0, 0.0, 0.2, 2.0, 3.4, 1.6, 4.6)",37.0,1228166.6666666667,"('APPART A VENDR', '75003')"
1285000.0,DUPLEX A VENDR,92000,141.0,0.0,0,1,2,3,0,0,,,,,"('DUPLEX A VENDR', '92000')"
890000.0,APPART A VENDR,75007,70.3,0.0,0,0,2,3,3,3,"(70.3, 0.0, 0.0, 0.0, 2.0, 3.0, 3.0, 3.0)","(74.56666666666666, 0.0, 0.0, 0.0, 2.0, 3.1666666666666665, 4.333333333333333, 5.833333333333333)",87.0,1128142.857142857,"('APPART A VENDR', '75007')"
345000.0,APPART A VENDR,75006,24.2,0.0,0,1,1,1,4,5,"(24.2, 0.0, 0.0, 1.0, 1.0, 1.0, 4.0, 5.0)","(19.066666666666666, 0.0, 0.0, 0.3333333333333333, 0.6666666666666666, 1.0, 3.6666666666666665, 5.666666666666667)",60.0,267333.3333333333,"('APPART A VENDR', '75006')"
3850000.0,APPART A VENDR,75007,124.0,0.0,0,0,2,4,2,6,"(124.0, 0.0, 0.0, 0.0, 2.0, 4.0, 2.0, 6.0)","(131.22222222222223, 0.0, 0.0, 0.0, 2.7777777777777777, 4.333333333333333, 3.5555555555555554, 5.444444444444445)",87.0,2712222.222222222,"('APPART A VENDR', '75007')"
699000.0,APPART A VENDR,75007,38.4,0.0,0,0,1,2,6,6,"(38.4, 0.0, 0.0, 0.0, 1.0, 2.0, 6.0, 6.0)","(38.71666666666667, 0.0, 0.0, 0.0, 1.0, 2.0, 2.6666666666666665, 5.333333333333333)",87.0,679500.0,"('APPART A VENDR', '75007')"
556500.0,APPART A VENDR,75016,53.0,0.0,0,0,1,2,7,7,"(53.0, 0.0, 0.0, 0.0, 1.0, 2.0, 7.0, 7.0)","(59.76451612903226, 0.0, 0.0, 0.03225806451612903, 1.3548387096774193, 2.5483870967741935, 3.129032258064516, 5.645161290322581)",246.0,742532.2580645161,"('APPART A VENDR', '75016')"
1080000.0,APPART A VENDR,75007,60.0,0.0,0,0,1,2,1,3,"(60.0, 0.0, 0.0, 0.0, 1.0, 2.0, 1.0, 3.0)","(59.4, 0.0, 0.0, 0.0, 1.25, 2.625, 1.875, 5.5)",87.0,1149666.6666666667,"('APPART A VENDR', '75007')"
925000.0,APPART A VENDR,75017,62.0,0.0,0,0,1,2,3,6,"(62.0, 0.0, 0.0, 0.0, 1.0, 2.0, 3.0, 6.0)","(59.12222222222223, 0.0, 0.0, 0.0, 1.5555555555555556, 2.5555555555555554, 3.2222222222222223, 4.555555555555555)",113.0,756500.0,"('APPART A VENDR', '75017')"
650000.0,APPART A VENDR,75004,35.2,0.0,0,0,1,2,2,4,"(35.2, 0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 4.0)","(34.0, 0.0, 0.0, 0.0, 1.0, 2.0, 2.3333333333333335, 4.666666666666667)",43.0,601666.6666666666,"('APPART A VENDR', '75004')"
2595000.0,APPART A VENDR,75017,186.7,0.0,0,0,3,5,2,7,"(186.7, 0.0, 0.0, 0.0, 3.0, 5.0, 2.0, 7.0)","(178.375, 0.0, 0.0, 0.125, 3.75, 5.5, 4.375, 6.875)",113.0,2338303.0,"('APPART A VENDR', '75017')"
2390000.0,DUPLEX A VENDR,75001,170.0,0.0,0,0,5,7,3,5,,,,,"('DUPLEX A VENDR', '75001')"
1268000.0,APPART A VENDR,75008,51.0,0.0,0,0,1,2,7,7,"(51.0, 0.0, 0.0, 0.0, 1.0, 2.0, 7.0, 7.0)","(51.525, 0.0, 0.0, 0.0, 1.0, 2.0, 4.0, 6.0)",52.0,823600.0,"('APPART A VENDR', '75008')"
350000.0,APPART A VENDR,75015,39.0,0.0,0,0,1,1,0,10,"(39.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 10.0)","(39.58, 0.0, 0.0, 0.0, 1.0, 1.6, 0.4, 5.2)",89.0,358380.0,"('APPART A VENDR', '75015')"
7950000.0,APPART A VENDR,75008,314.0,0.0,0,0,4,6,5,6,"(314.0, 0.0, 0.0, 0.0, 4.0, 6.0, 5.0, 6.0)","(252.2, 0.0, 0.0, 0.0, 3.8, 6.4, 3.6, 4.4)",52.0,5312000.0,"('APPART A VENDR', '75008')"
725000.0,APPART A VENDR,75002,60.0,0.0,0,0,1,2,5,5,,,,,"('APPART A VENDR', '75002')"
312000.0,APPART A VENDR,75013,34.0,0.0,0,0,1,1,0,6,,,,,"('APPART A VENDR', '75013')"
