href,title
https://www.seloger.com/annonces/achat/appartement/paris-20eme-75/telegraphe-pelleport-saint-fargeau/250007945.htm?serp_view=list&search=distributionTypes%3DBuy%26locations%3DAD08FR31096%26page%3D97#ln=classified_search_results&m=classified_search_results_classified_classified_detail_L,"Appartement à vendre - Paris 20ème - 500 000 € - 2 pièces, 1 chambre, 50 m², Étage 6/6"
https://www.seloger.com/annonces/achat/appartement/paris-9eme-75/provence-opera/249563887.htm?serp_view=list&search=distributionTypes%3DBuy%26locations%3DAD08FR31096%26page%3D97#ln=classified_search_results&m=classified_search_results_classified_classified_detail_L,"Appartement à vendre - Paris 9ème - 1 290 000 € - 5 pièces, 3 chambres, 118 m², 3ème étage"
https://www.seloger.com/annonces/achat/appartement/paris-17eme-75/clichy-batignolles/248865403.htm?serp_view=list&search=distributionTypes%3DBuy%26locations%3DAD08FR31096%26page%3D97#ln=classified_search_results&m=classified_search_results_classified_classified_detail_L,"Appartement à vendre - Paris 17ème - 590 000 € - 3 pièces, 2 chambres, 79 m², Étage 4/9"
https://www.bellesdemeures.com/247307671/detail.htm,"Appartement à vendre - Paris 14ème - 1 490 000 € - 4 pièces, 1 chambre, 116 m², Étage 1/3"
https://www.bellesdemeures.com/246896371/detail.htm,"Duplex à vendre - Paris 8ème - 2 850 000 € - 4 pièces, 2 chambres, 156 m², Étage 6/8"
https://www.seloger.com/annonces/achat/appartement/paris-11eme-75/leon-blum-folie-regnault/244810527.htm?serp_view=list&search=distributionTypes%3DBuy%26locations%3DAD08FR31096%26page%3D97#ln=classified_search_results&m=classified_search_results_classified_classified_detail_L,"Appartement à vendre - Paris 11ème - 315 000 € - 2 pièces, 1 chambre, 32,8 m², Étage 3/3"
https://www.seloger.com/annonces/achat/appartement/paris-17eme-75/ternes-maillot/244202487.htm?serp_view=list&search=distributionTypes%3DBuy%26locations%3DAD08FR31096%26page%3D97#ln=classified_search_results&m=classified_search_results_classified_classified_detail_L,"Appartement à vendre - Paris 17ème - 850 000 € - 3 pièces, 2 chambres, 67,4 m², 4ème étage"
https://www.bellesdemeures.com/243001169/detail.htm,"Appartement à vendre - Paris 6ème - 1 320 000 € - 2 pièces, 69,2 m², Étage 5/6"
https://www.seloger.com/annonces/achat/appartement/paris-18eme-75/242572851.htm?serp_view=list&search=distributionTypes%3DBuy%26locations%3DAD08FR31096%26page%3D97#ln=classified_search_results&m=classified_search_results_classified_classified_detail_L,"Appartement à vendre - Paris 18ème - 521 000 € - 3 pièces, 2 chambres, 50 m², 1er étage"
https://www.seloger.com/annonces/achat/appartement/paris-15eme-75/alleray-procession/231346643.htm?serp_view=list&search=distributionTypes%3DBuy%26locations%3DAD08FR31096%26page%3D97#ln=classified_search_results&m=classified_search_results_classified_classified_detail_L,"Appartement à vendre - Neuf - Paris 15ème - 230 000 € - 1 pièce, 22,6 m², Étage 5/8"
https://www.seloger.com/annonces/achat/appartement/paris-5eme-75/sorbonne/199099599.htm?serp_view=list&search=distributionTypes%3DBuy%26locations%3DAD08FR31096%26page%3D97#ln=classified_search_results&m=classified_search_results_classified_classified_detail_L,"Appartement à vendre - Paris 5ème - 1 080 000 € - 4 pièces, 2 chambres, 75 m², Étage 1/6"
https://www.seloger.com/annonces/achat/appartement/paris-15eme-75/emeriau-zola/194671131.htm?serp_view=list&search=distributionTypes%3DBuy%26locations%3DAD08FR31096%26page%3D97#ln=classified_search_results&m=classified_search_results_classified_classified_detail_L,"Appartement à vendre - Paris 15ème - 973 000 € - 3 pièces, 2 chambres, 77,5 m², Étage 9/9"
https://www.seloger.com/annonces/achat/maison/charenton-le-pont-94/franges-du-bois-de-vincennes/250323235.htm?serp_view=list&search=distributionTypes%3DBuy%26locations%3DAD08FR31096%26page%3D97#ln=classified_search_results&m=classified_search_results_classified_classified_detail_XL,"Maison à vendre - Charenton-le-Pont - 1 925 000 € - 7 pièces, 6 chambres, 247 m², 470 m² de terrain"
https://www.seloger.com/annonces/achat/appartement/paris-18eme-75/charles-hermite-evangile/249442199.htm?serp_view=list&search=distributionTypes%3DBuy%26locations%3DAD08FR31096%26page%3D97#ln=classified_search_results&m=classified_search_results_classified_classified_detail_L,"Appartement à vendre - Paris 18ème - 240 000 € - 2 pièces, 1 chambre, 37 m², Étage 4/6"
https://www.seloger.com/annonces/achat/appartement/paris-19eme-75/manin-jaures/248495543.htm?serp_view=list&search=distributionTypes%3DBuy%26locations%3DAD08FR31096%26page%3D97#ln=classified_search_results&m=classified_search_results_classified_classified_detail_L,"Appartement à vendre - Neuf - Paris 19ème - 592 800 € - 5 pièces, 3 chambres, 84 m², 4ème étage"
https://www.bellesdemeures.com/247535937/detail.htm,"Appartement à vendre - Neuf - Paris 16ème - 7 900 000 € - 9 pièces, 4 chambres, 347 m², Étage 3/5"
https://www.seloger.com/annonces/achat/appartement/paris-17eme-75/246874891.htm?serp_view=list&search=distributionTypes%3DBuy%26locations%3DAD08FR31096%26page%3D97#ln=classified_search_results&m=classified_search_results_classified_classified_detail_L,"Appartement à vendre - Paris 17ème - 330 000 € - 1 pièce, 28,1 m², RDC/5"
https://www.seloger.com/annonces/achat/appartement/paris-13eme-75/olympiades-choisy/246707701.htm?serp_view=list&search=distributionTypes%3DBuy%26locations%3DAD08FR31096%26page%3D97#ln=classified_search_results&m=classified_search_results_classified_classified_detail_L,"Appartement à vendre - Paris 13ème - 499 000 € - 4 pièces, 3 chambres, 77 m², Étage 34/34"
https://www.seloger.com/annonces/achat/appartement/paris-4eme-75/arsenal/246652405.htm?serp_view=list&search=distributionTypes%3DBuy%26locations%3DAD08FR31096%26page%3D97#ln=classified_search_results&m=classified_search_results_classified_classified_detail_L,"Appartement à vendre - Paris 4ème - 650 000 € - 2 pièces, 1 chambre, 54 m², Étage 5/6"
https://www.bellesdemeures.com/246442309/detail.htm,"Appartement à vendre - Paris 16ème - 989 000 € - 4 pièces, 3 chambres, 79 m², Étage 1/6"
https://www.seloger.com/annonces/achat/appartement/paris-18eme-75/grandes-carrieres-clichy/244320973.htm?serp_view=list&search=distributionTypes%3DBuy%26locations%3DAD08FR31096%26page%3D97#ln=classified_search_results&m=classified_search_results_classified_classified_detail_L,"Appartement à vendre - Paris 18ème - 259 000 € - 1 pièce, 24 m², Étage 5/6"
https://www.seloger.com/annonces/achat/appartement/paris-13eme-75/bievres-sud-tolbiac/242337327.htm?serp_view=list&search=distributionTypes%3DBuy%26locations%3DAD08FR31096%26page%3D98#ln=classified_search_results&m=classified_search_results_classified_classified_detail_L,"Appartement à vendre - Paris 13ème - 799 000 € - 5 pièces, 3 chambres, 110 m², 2ème étage"
https://www.seloger.com/annonces/achat/appartement/paris-15eme-75/vaugirard-parc-des-expositions/237407851.htm?serp_view=list&search=distributionTypes%3DBuy%26locations%3DAD08FR31096%26page%3D98#ln=classified_search_results&m=classified_search_results_classified_classified_detail_L,"Appartement à vendre - Paris 15ème - 359 000 € - 2 pièces, 1 chambre, 41,6 m², RDC/8"
https://www.bellesdemeures.com/236117991/detail.htm,"Appartement à vendre - Paris 16ème - 990 000 € - 4 pièces, 2 chambres, 73,5 m², Étage 7/7"
https://www.bellesdemeures.com/234729545/detail.htm,"Appartement à vendre - Paris 7ème - 850 000 € - 2 pièces, 1 chambre, 51,8 m², Étage 5/6"
https://www.seloger.com/annonces/achat/appartement/paris-18eme-75/grandes-carrieres-clichy/234324347.htm?serp_view=list&search=distributionTypes%3DBuy%26locations%3DAD08FR31096%26page%3D98#ln=classified_search_results&m=classified_search_results_classified_classified_detail_L,"Appartement à vendre - Paris 18ème - 318 300 € - 2 pièces, 1 chambre, 30 m², 2ème étage"
https://www.bellesdemeures.com/221545957/detail.htm,"Appartement à vendre - Paris 8ème - 2 600 000 € - 4 pièces, 2 chambres, 145 m², Étage 3/5"
https://www.seloger.com/annonces/achat/appartement/paris-75/251049519.htm?serp_view=list&search=distributionTypes%3DBuy%26locations%3DAD08FR31096%26page%3D98#ln=classified_search_results&m=classified_search_results_classified_classified_detail_L,"Appartement à vendre - Paris 16ème - 1 095 000 € - 4 pièces, 3 chambres, 104 m², 2ème étage"
https://www.seloger.com/annonces/achat/appartement/paris-11eme-75/republique-saint-ambroise/250297111.htm?serp_view=list&search=distributionTypes%3DBuy%26locations%3DAD08FR31096%26page%3D98#ln=classified_search_results&m=classified_search_results_classified_classified_detail_L,"Appartement à vendre - Paris 11ème - 339 200 € - 1 pièce, 32 m², Étage 4/7"
https://www.seloger.com/annonces/achat/appartement/paris-19eme-75/secretan/250125501.htm?serp_view=list&search=distributionTypes%3DBuy%26locations%3DAD08FR31096%26page%3D98#ln=classified_search_results&m=classified_search_results_classified_classified_detail_L,"Appartement à vendre - Paris 19ème - 418 000 € - 3 pièces, 1 chambre, 44,1 m², Étage 2/6"
https://www.selogerneuf.com/annonces/neuf/programme/issy-les-moulineaux-92/249060527/,"Appartement à vendre - Neuf - Issy les Moulineaux - 404 000 € - 2 pièces, 1 chambre, 39,7 m², 1er étage"
https://www.bellesdemeures.com/250103155/detail.htm,"Appartement à vendre - Paris 16ème - 1 499 000 € - 4 pièces, 3 chambres, 120 m², Étage 1/6"
https://www.bellesdemeures.com/250020209/detail.htm,"Appartement à vendre - Paris 6ème - 3 250 000 € - 5 pièces, 3 chambres, 135 m², Étage 5/6"
https://www.bellesdemeures.com/249855649/detail.htm,"Appartement à vendre - Paris 4ème - 790 000 € - 2 pièces, 1 chambre, 44,1 m², Étage 3/5"
https://www.seloger.com/annonces/achat/appartement/paris-5eme-75/249413103.htm?serp_view=list&search=distributionTypes%3DBuy%26locations%3DAD08FR31096%26page%3D98#ln=classified_search_results&m=classified_search_results_classified_classified_detail_L,"Appartement à vendre - Paris 5ème - 285 000 € - 2 pièces, 2 chambres, 26 m², Étage 7/7"
https://www.seloger.com/annonces/achat/appartement/paris-8eme-75/mairie/248400509.htm?serp_view=list&search=distributionTypes%3DBuy%26locations%3DAD08FR31096%26page%3D98#ln=classified_search_results&m=classified_search_results_classified_classified_detail_L,"Appartement à vendre - Paris 8ème - 619 500 € - 4 pièces, 1 chambre, 80 m², Étage 6/6"
https://www.seloger.com/annonces/achat/appartement/paris-10eme-75/porte-saint-denis-paradis/247607645.htm?serp_view=list&search=distributionTypes%3DBuy%26locations%3DAD08FR31096%26page%3D98#ln=classified_search_results&m=classified_search_results_classified_classified_detail_L,"Appartement à vendre - Paris 10ème - 1 050 000 € - 4 pièces, 3 chambres, 110 m², Étage 3/6"
https://www.seloger.com/annonces/achat/appartement/paris-11eme-75/nation-alexandre-dumas/247436637.htm?serp_view=list&search=distributionTypes%3DBuy%26locations%3DAD08FR31096%26page%3D98#ln=classified_search_results&m=classified_search_results_classified_classified_detail_L,"Appartement à vendre - Neuf - Paris 11ème - 318 000 € - 1 pièce, 30,5 m², Étage 3/4"
https://www.seloger.com/annonces/achat/appartement/paris-4eme-75/ile-saint-louis/245328491.htm?serp_view=list&search=distributionTypes%3DBuy%26locations%3DAD08FR31096%26page%3D98#ln=classified_search_results&m=classified_search_results_classified_classified_detail_L,"Appartement à vendre - Paris 4ème - 250 000 € - 1 pièce, 18,3 m², RDC"
https://www.bellesdemeures.com/242437129/detail.htm,"Appartement à vendre - Paris 17ème - 890 000 € - 4 pièces, 2 chambres, 69 m², Étage 1/6"
https://www.seloger.com/annonces/achat/appartement/paris-4eme-75/saint-gervais/240343117.htm?serp_view=list&search=distributionTypes%3DBuy%26locations%3DAD08FR31096%26page%3D98#ln=classified_search_results&m=classified_search_results_classified_classified_detail_L,"Appartement à vendre - Paris 4ème - 218 800 € - 1 pièce, 17 m², 2ème étage"
https://www.seloger.com/annonces/achat/appartement/paris-19eme-75/bas-belleville/239115703.htm?serp_view=list&search=distributionTypes%3DBuy%26locations%3DAD08FR31096%26page%3D98#ln=classified_search_results&m=classified_search_results_classified_classified_detail_L,"Appartement à vendre - Paris 19ème - 735 000 € - 5 pièces, 4 chambres, 108 m², Étage 4/12"
https://www.seloger.com/annonces/achat/appartement/paris-15eme-75/emeriau-zola/237942089.htm?serp_view=list&search=distributionTypes%3DBuy%26locations%3DAD08FR31096%26page%3D98#ln=classified_search_results&m=classified_search_results_classified_classified_detail_L,"Appartement à vendre - Paris 15ème - 650 000 € - 2 pièces, 1 chambre, 55 m², Étage 15/30"
https://www.seloger.com/annonces/achat/appartement/paris-1er-75/234300613.htm?serp_view=list&search=distributionTypes%3DBuy%26locations%3DAD08FR31096%26page%3D98#ln=classified_search_results&m=classified_search_results_classified_classified_detail_L,"Appartement à vendre - Paris 1er - 441 000 € - 2 pièces, 1 chambre, 39,6 m², 3ème étage"
https://www.seloger.com/annonces/achat/appartement/saint-cloud-92/centre/248631859.htm?serp_view=list&search=distributionTypes%3DBuy%26locations%3DAD08FR31096%26page%3D98#ln=classified_search_results&m=classified_search_results_classified_classified_detail_XL,"Appartement à vendre - Saint Cloud - 650 000 € - 4 pièces, 3 chambres, 85 m², Étage 3/4"
https://www.seloger.com/annonces/achat/appartement/paris-8eme-75/209154979.htm?serp_view=list&search=distributionTypes%3DBuy%26locations%3DAD08FR31096%26page%3D98#ln=classified_search_results&m=classified_search_results_classified_classified_detail_L,"Appartement à vendre - Paris 8ème - 476 000 € - 2 pièces, 1 chambre, 44 m², Étage 1/5"
https://www.seloger.com/annonces/achat/appartement/paris-20eme-75/250668701.htm?serp_view=list&search=distributionTypes%3DBuy%26locations%3DAD08FR31096%26page%3D98#ln=classified_search_results&m=classified_search_results_classified_classified_detail_L,"Appartement à vendre - Paris 20ème - 525 000 € - 2 pièces, 1 chambre, 46 m², Étage 10/10"
https://www.seloger.com/annonces/achat/appartement/paris-17eme-75/ternes-maillot/251633371.htm?serp_view=list&search=distributionTypes%3DBuy%26locations%3DAD08FR31096%26page%3D98#ln=classified_search_results&m=classified_search_results_classified_classified_detail_L,"Appartement à vendre - Paris 17ème - 620 000 € - 3 pièces, 2 chambres, 51 m², 6 étages"
https://www.seloger.com/annonces/achat/appartement/paris-17eme-75/courcelles-wagram/250772911.htm?serp_view=list&search=distributionTypes%3DBuy%26locations%3DAD08FR31096%26page%3D98#ln=classified_search_results&m=classified_search_results_classified_classified_detail_L,"Appartement à vendre - Paris 17ème - 523 000 € - 3 pièces, 2 chambres, 60 m², Étage 5/5"
https://www.seloger.com/annonces/achat/appartement/paris-16eme-75/muette-sud/250520987.htm?serp_view=list&search=distributionTypes%3DBuy%26locations%3DAD08FR31096%26page%3D98#ln=classified_search_results&m=classified_search_results_classified_classified_detail_L,"Appartement à vendre - Paris 16ème - 660 000 € - 2 pièces, 1 chambre, 61 m², Étage 2/9"
https://www.bellesdemeures.com/249096443/detail.htm,"Appartement à vendre - Paris 16ème - 1 980 000 € - 5 pièces, 3 chambres, 141 m², Étage 4/6"
https://www.seloger.com/annonces/achat/appartement/paris-16eme-75/245900017.htm?serp_view=list&search=distributionTypes%3DBuy%26locations%3DAD08FR31096%26page%3D98#ln=classified_search_results&m=classified_search_results_classified_classified_detail_L,"Appartement à vendre - Paris 16ème - 750 000 € - 3 pièces, 2 chambres, 68 m², 1er étage"
https://www.seloger.com/annonces/achat/appartement/paris-16eme-75/chaillot/245597363.htm?serp_view=list&search=distributionTypes%3DBuy%26locations%3DAD08FR31096%26page%3D98#ln=classified_search_results&m=classified_search_results_classified_classified_detail_L,"Duplex à vendre - Paris 16ème - 2 550 000 € - 5 pièces, 3 chambres, 145 m², Étage 5/5"
https://www.seloger.com/annonces/achat/appartement/paris-6eme-75/saint-germain-des-pres/245182119.htm?serp_view=list&search=distributionTypes%3DBuy%26locations%3DAD08FR31096%26page%3D99#ln=classified_search_results&m=classified_search_results_classified_classified_detail_L,"Appartement à vendre - Paris 6ème - 598 000 € - 3 pièces, 2 chambres, 50 m²"
https://www.bellesdemeures.com/243857381/detail.htm,"Appartement à vendre - Paris 7ème - 2 900 000 € - 5 pièces, 3 chambres, 125 m², Étage 6/7"
https://www.seloger.com/annonces/achat/appartement/paris-12eme-75/nation-picpus/243452315.htm?serp_view=list&search=distributionTypes%3DBuy%26locations%3DAD08FR31096%26page%3D99#ln=classified_search_results&m=classified_search_results_classified_classified_detail_L,"Appartement à vendre - Paris 12ème - 735 000 € - 3 pièces, 2 chambres, 70 m², Étage 5/7"
https://www.bellesdemeures.com/242435003/detail.htm,"Maison à vendre - Paris 9ème - 5 500 000 € - 7 pièces, 5 chambres, 470 m²"
https://www.bellesdemeures.com/241703811/detail.htm,"Appartement à vendre - Paris 17ème - 2 200 000 € - 4 pièces, 2 chambres, 100 m², 7ème étage"
https://www.bellesdemeures.com/240712127/detail.htm,"Maison à vendre - Paris 13ème - 2 850 000 € - 7 pièces, 5 chambres, 182,6 m²"
https://www.bellesdemeures.com/238054007/detail.htm,"Appartement à vendre - Paris 8ème - 3 390 000 € - 5 pièces, 3 chambres, 170 m², Étage 4/5"
https://www.seloger.com/annonces/achat/appartement/paris-17eme-75/236667823.htm?serp_view=list&search=distributionTypes%3DBuy%26locations%3DAD08FR31096%26page%3D99#ln=classified_search_results&m=classified_search_results_classified_classified_detail_L,"Appartement à vendre - Paris 17ème - 380 000 € - 2 pièces, 1 chambre, 41 m², RDC"
https://www.bellesdemeures.com/235587935/detail.htm,"Appartement à vendre - Paris 17ème - 1 293 000 € - 4 pièces, 3 chambres, 92 m², Étage 6/6"
https://www.seloger.com/annonces/achat/appartement/montrouge-92/bibliotheque-municipale/248858537.htm?serp_view=list&search=distributionTypes%3DBuy%26locations%3DAD08FR31096%26page%3D99#ln=classified_search_results&m=classified_search_results_classified_classified_detail_XL,"Appartement à vendre - Montrouge - 1 050 000 € - 5 pièces, 3 chambres, 136 m², 2ème étage"
https://www.seloger.com/annonces/achat/appartement/paris-17eme-75/pereire-malesherbes/235387079.htm?serp_view=list&search=distributionTypes%3DBuy%26locations%3DAD08FR31096%26page%3D99#ln=classified_search_results&m=classified_search_results_classified_classified_detail_L,"Appartement à vendre - Neuf - Paris 17ème - 476 000 € - 2 pièces, 1 chambre, 42 m², Étage 3/6"
https://www.seloger.com/annonces/achat/appartement/paris-19eme-75/secretan/199587443.htm?serp_view=list&search=distributionTypes%3DBuy%26locations%3DAD08FR31096%26page%3D99#ln=classified_search_results&m=classified_search_results_classified_classified_detail_L,"Appartement à vendre - Paris 19ème - 278 000 € - 1 pièce, 28 m², Étage 1/7"
https://www.bellesdemeures.com/168879411/detail.htm,"Appartement à vendre - Paris 8ème - 4 095 000 € - 8 pièces, 4 chambres, 259 m², Étage 3/6"
https://www.bellesdemeures.com/250187307/detail.htm,"Appartement à vendre - Paris 17ème - 1 990 000 € - 6 pièces, 4 chambres, 201 m², Étage 2/6"
https://www.bellesdemeures.com/252140167/detail.htm,"Appartement à vendre - Paris 11ème - 950 000 € - 5 pièces, 3 chambres, 88 m²"
https://www.seloger.com/annonces/achat/appartement/paris-5eme-75/sorbonne/251368291.htm?serp_view=list&search=distributionTypes%3DBuy%26locations%3DAD08FR31096%26page%3D99#ln=classified_search_results&m=classified_search_results_classified_classified_detail_L,"Appartement à vendre - Neuf - Paris 5ème - 344 400 € - 1 pièce, 41 m², Étage 1/2"
https://www.bellesdemeures.com/250027433/detail.htm,"Appartement à vendre - Paris 7ème - 892 500 € - 3 pièces, 2 chambres, 45 m², 3ème étage"
https://www.bellesdemeures.com/250026993/detail.htm,"Appartement à vendre - Paris 9ème - 1 495 000 € - 5 pièces, 4 chambres, 125 m², 3ème étage"
https://www.bellesdemeures.com/250008461/detail.htm,"Appartement à vendre - Paris 6ème - 2 230 000 € - 5 pièces, 2 chambres, 108,3 m², 3ème étage"
https://www.seloger.com/annonces/achat/appartement/paris-3eme-75/sainte-avoie/249903653.htm?serp_view=list&search=distributionTypes%3DBuy%26locations%3DAD08FR31096%26page%3D99#ln=classified_search_results&m=classified_search_results_classified_classified_detail_L,"Duplex à vendre - Paris 3ème - 450 000 € - 2 pièces, 1 chambre, 45 m², Étage 5/5"
https://www.bellesdemeures.com/249431033/detail.htm,"Appartement à vendre - Paris 7ème - 472 500 € - 1 pièce, 29 m², 2ème étage"
https://www.seloger.com/annonces/achat/appartement/paris-10eme-75/chateau-d-eau-lancry/249275971.htm?serp_view=list&search=distributionTypes%3DBuy%26locations%3DAD08FR31096%26page%3D99#ln=classified_search_results&m=classified_search_results_classified_classified_detail_L,"Appartement à vendre - Paris 10ème - 315 000 € - 2 pièces, 1 chambre, 31,5 m², Étage 4/5"
https://www.seloger.com/annonces/achat/appartement/paris-20eme-75/saint-blaise/248684605.htm?serp_view=list&search=distributionTypes%3DBuy%26locations%3DAD08FR31096%26page%3D99#ln=classified_search_results&m=classified_search_results_classified_classified_detail_L,"Appartement à vendre - Paris 20ème - 479 000 € - 3 pièces, 2 chambres, 54 m², Étage 5/5"
https://www.seloger.com/annonces/achat/maison/malakoff-92/les-groux/240031743.htm?serp_view=list&search=distributionTypes%3DBuy%26locations%3DAD08FR31096%26page%3D99#ln=classified_search_results&m=classified_search_results_classified_classified_detail_XL,"Maison à vendre - Malakoff - 898 000 € - 6 pièces, 4 chambres, 163 m², 300 m² de terrain"
https://www.seloger.com/annonces/achat/appartement/paris-14eme-75/mouton-duvernet/247542263.htm?serp_view=list&search=distributionTypes%3DBuy%26locations%3DAD08FR31096%26page%3D99#ln=classified_search_results&m=classified_search_results_classified_classified_detail_L,"Appartement à vendre - Paris 14ème - 123 000 € - 1 pièce, 9 m², Étage 3/5"
https://www.bellesdemeures.com/246664077/detail.htm,"Appartement à vendre - Paris 5ème - 1 195 000 € - 4 pièces, 3 chambres, 92,9 m², RDC/6"
https://www.seloger.com/annonces/achat/appartement/paris-11eme-75/leon-blum-folie-regnault/246433689.htm?serp_view=list&search=distributionTypes%3DBuy%26locations%3DAD08FR31096%26page%3D99#ln=classified_search_results&m=classified_search_results_classified_classified_detail_L,"Appartement à vendre - Paris 11ème - 370 000 € - 2 pièces, 2 chambres, 35,5 m², Étage 1/2"
https://www.seloger.com/annonces/achat/appartement/paris-5eme-75/jardin-des-plantes/245867511.htm?serp_view=list&search=distributionTypes%3DBuy%26locations%3DAD08FR31096%26page%3D99#ln=classified_search_results&m=classified_search_results_classified_classified_detail_L,"Appartement à vendre - Neuf - Paris 5ème - 900 000 € - 3 pièces, 2 chambres, 80 m², Étage 3/7"
https://www.seloger.com/annonces/achat/appartement/paris-20eme-75/gambetta/244885669.htm?serp_view=list&search=distributionTypes%3DBuy%26locations%3DAD08FR31096%26page%3D99#ln=classified_search_results&m=classified_search_results_classified_classified_detail_L,"Appartement à vendre - Paris 20ème - 550 000 € - 4 pièces, 3 chambres, 74 m², Étage 1/6"
https://www.bellesdemeures.com/243850345/detail.htm,"Appartement à vendre - Paris 6ème - 945 000 € - 2 pièces, 1 chambre, 54,6 m², Étage 1/4"
https://www.seloger.com/annonces/achat/appartement/paris-15eme-75/cambronne-garibaldi/243432317.htm?serp_view=list&search=distributionTypes%3DBuy%26locations%3DAD08FR31096%26page%3D99#ln=classified_search_results&m=classified_search_results_classified_classified_detail_L,"Appartement à vendre - Paris 15ème - 395 000 € - 1 pièce, 37,9 m², Étage 1/7"
https://www.seloger.com/annonces/achat/appartement/paris-11eme-75/belleville-saint-maur/243374947.htm?serp_view=list&search=distributionTypes%3DBuy%26locations%3DAD08FR31096%26page%3D99#ln=classified_search_results&m=classified_search_results_classified_classified_detail_L,"Appartement à vendre - Paris 11ème - 599 999 € - 2 pièces, 1 chambre, 56 m², Étage 5/5"
https://www.seloger.com/annonces/achat/appartement/paris-13eme-75/buttes-aux-cailles-glaciere/243317933.htm?serp_view=list&search=distributionTypes%3DBuy%26locations%3DAD08FR31096%26page%3D100#ln=classified_search_results&m=classified_search_results_classified_classified_detail_L,"Appartement à vendre - Neuf - Paris 13ème - 350 000 € - 2 pièces, 1 chambre, 50 m², Étage 1/9"
https://www.seloger.com/annonces/achat/appartement/paris-17eme-75/clichy-batignolles/242521737.htm?serp_view=list&search=distributionTypes%3DBuy%26locations%3DAD08FR31096%26page%3D100#ln=classified_search_results&m=classified_search_results_classified_classified_detail_L,"Appartement à vendre - Paris 17ème - 655 000 € - 4 pièces, 3 chambres, 78 m², Étage 7/9"
https://www.seloger.com/annonces/achat/appartement/paris-12eme-75/242048679.htm?serp_view=list&search=distributionTypes%3DBuy%26locations%3DAD08FR31096%26page%3D100#ln=classified_search_results&m=classified_search_results_classified_classified_detail_L,"Appartement à vendre - Paris 12ème - 630 000 € - 4 pièces, 2 chambres, 75 m², Étage 7/9"
https://www.seloger.com/annonces/achat/appartement/paris-15eme-75/georges-brassens/240350247.htm?serp_view=list&search=distributionTypes%3DBuy%26locations%3DAD08FR31096%26page%3D100#ln=classified_search_results&m=classified_search_results_classified_classified_detail_L,"Appartement à vendre - Paris 15ème - 898 000 € - 5 pièces, 3 chambres, 105 m², 4ème étage"
https://www.seloger.com/annonces/achat/appartement/paris-13eme-75/olympiades-choisy/239339615.htm?serp_view=list&search=distributionTypes%3DBuy%26locations%3DAD08FR31096%26page%3D100#ln=classified_search_results&m=classified_search_results_classified_classified_detail_L,"Appartement à vendre - Paris 13ème - 399 000 € - 4 pièces, 2 chambres, 66 m², Étage 17/31"
https://www.bellesdemeures.com/239037655/detail.htm,"Appartement à vendre - Paris 6ème - 975 000 € - 2 pièces, 1 chambre, 44,1 m², Étage 2/5"
https://www.seloger.com/annonces/achat/appartement/paris-17eme-75/pereire-malesherbes/235587905.htm?serp_view=list&search=distributionTypes%3DBuy%26locations%3DAD08FR31096%26page%3D100#ln=classified_search_results&m=classified_search_results_classified_classified_detail_L,"Appartement à vendre - Paris 17ème - 473 000 € - 2 pièces, 1 chambre, 42 m², Étage 2/6"
https://www.bellesdemeures.com/235393023/detail.htm,"Appartement à vendre - Neuf - Paris 17ème - 1 044 000 € - 4 pièces, 3 chambres, 76 m², Étage 4/6"
https://www.bellesdemeures.com/235382663/detail.htm,"Appartement à vendre - Neuf - Paris 17ème - 956 000 € - 4 pièces, 3 chambres, 85 m², Étage 2/6"
https://www.seloger.com/annonces/achat/appartement/montreuil-93/bas-montreuil-etienne-marcel-chanzy/251526483.htm?serp_view=list&search=distributionTypes%3DBuy%26locations%3DAD08FR31096%26page%3D100#ln=classified_search_results&m=classified_search_results_classified_classified_detail_XL,"Appartement à vendre - Montreuil - 590 000 € - 4 pièces, 3 chambres, 93 m², Étage 3/5"
https://www.bellesdemeures.com/226837417/detail.htm,"Appartement à vendre - Paris 17ème - 1 395 000 € - 4 pièces, 3 chambres, 104 m², Étage 2/6"
https://www.bellesdemeures.com/250177569/detail.htm,"Appartement à vendre - Paris 8ème - 1 490 000 € - 4 pièces, 2 chambres, 122 m², Étage 6/6"
https://www.seloger.com/annonces/achat/appartement/paris-16eme-75/muette-nord/250138449.htm?serp_view=list&search=distributionTypes%3DBuy%26locations%3DAD08FR31096%26page%3D100#ln=classified_search_results&m=classified_search_results_classified_classified_detail_L,"Appartement à vendre - Paris 16ème - 535 000 € - 2 pièces, 1 chambre, 51 m², Étage 3/3"
https://www.seloger.com/annonces/achat/appartement/paris-15eme-75/251070383.htm?serp_view=list&search=distributionTypes%3DBuy%26locations%3DAD08FR31096%26page%3D100#ln=classified_search_results&m=classified_search_results_classified_classified_detail_L,"Appartement à vendre - Paris 15ème - 399 000 € - 3 pièces, 2 chambres, 48 m², RDC"
https://www.seloger.com/annonces/achat/appartement/paris-14eme-75/didot-porte-de-vanves/251047753.htm?serp_view=list&search=distributionTypes%3DBuy%26locations%3DAD08FR31096%26page%3D100#ln=classified_search_results&m=classified_search_results_classified_classified_detail_L,"Appartement à vendre - Paris 14ème - 175 000 € - 1 pièce, 21 m², Étage 1/5"
